key,code,registration-time,due-date,quantity,tax,link,key:sponsorship
invoice-01,IN-0000-0000,2021/06/07 19:00,2022/09/24 20:00,EUR 15.75,21.00,https://example.com,sponsorship-01
invoice-02.1,IN-0000-0001,2000/01/01 00:00,2022/09/24 20:00,EUR 15.75,21.00,https://example.com,sponsorship-03.1
invoice-02.2,IN-0000-0002,2000/01/01 00:01,2022/09/24 20:00,EUR 15.75,21.00,https://example.com,sponsorship-03.1
invoice-02.3,IN-0000-0003,2022/07/30 00:00,2022/09/24 20:00,EUR 15.75,21.00,https://example.com,sponsorship-04.3
invoice-02.4,IN-0000-0004,2022/07/29 23:59,2022/09/24 20:00,EUR 15.75,21.00,https://example.com,sponsorship-05.1
invoice-02.5,IN-0000-0005,2020/02/29 19:00,2022/09/24 20:00,EUR 15.75,21.00,https://example.com,sponsorship-03.1
invoice-03.1,IN-0000-0006,2021/06/07 19:00,2021/07/07 19:00,EUR 15.75,21.00,https://example.com,sponsorship-07
invoice-03.2,IN-0000-0007,2021/06/07 19:00,2021/07/07 19:01,EUR 15.75,21.00,https://example.com,sponsorship-08.1
invoice-03.3,IN-0000-0008,2021/06/07 19:00,2200/12/31 23:59,EUR 15.75,21.00,https://example.com,sponsorship-09.1
invoice-03.4,IN-0000-0009,2021/06/07 19:00,2200/12/31 23:58,EUR 15.75,21.00,https://example.com,sponsorship-01
invoice-03.5,IN-0000-0010,2021/06/07 19:00,2024/02/29 20:00,EUR 15.75,21.00,https://example.com,sponsorship-01
invoice-04.1,IN-0000-0011,2021/06/07 19:00,2022/09/24 20:00,EUR 00.01,21.00,https://example.com,sponsorship-01
invoice-04.2,IN-0000-0012,2021/06/07 19:00,2022/09/24 20:00,EUR 00.02,21.00,https://example.com,sponsorship-01
invoice-04.3,IN-0000-0013,2021/06/07 19:00,2022/09/24 20:00,"EUR 1,000,000.00",21.00,https://example.com,sponsorship-01
invoice-04.4,IN-0000-0014,2021/06/07 19:00,2022/09/24 20:00,"EUR 999,999.99",21.00,https://example.com,sponsorship-01
invoice-04.5,IN-0000-0015,2021/06/07 19:00,2022/09/24 20:00,USD 15.75,21.00,https://example.com,sponsorship-01
invoice-04.6,IN-0000-0016,2021/06/07 19:00,2022/09/24 20:00,GBP 15.75,21.00,https://example.com,sponsorship-01
invoice-05.1,IN-0000-0017,2021/06/07 19:00,2022/09/24 20:00,EUR 15.75,0.00,https://example.com,sponsorship-01
invoice-05.2,IN-0000-0018,2021/06/07 19:00,2022/09/24 20:00,EUR 15.75,0.01,https://example.com,sponsorship-01
invoice-05.3,IN-0000-0019,2021/06/07 19:00,2022/09/24 20:00,EUR 15.75,100.00,https://example.com,sponsorship-01
invoice-05.4,IN-0000-0020,2021/06/07 19:00,2022/09/24 20:00,EUR 15.75,99.99,https://example.com,sponsorship-01
invoice-06.1,IN-0000-0021,2021/06/07 19:00,2022/09/24 20:00,EUR 15.75,21.00,https://www.abcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklmn.com,sponsorship-01
invoice-06.2,IN-0000-0022,2021/06/07 19:00,2022/09/24 20:00,EUR 15.75,21.00,https://www.abcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklmopqrstuvwxyzabcdefghijklm.com,sponsorship-01
invoice-06.3,IN-0000-0023,2021/06/07 19:00,2022/09/24 20:00,EUR 15.75,21.00,null,sponsorship-01
invoice-06.4,IN-0000-0024,2021/06/07 19:00,2022/09/24 20:00,EUR 15.75,21.00,,sponsorship-01
invoice-06.5,IN-0000-0025,2021/06/07 19:00,2022/09/24 20:00,EUR 15.75,21.00,http://www.example.com,sponsorship-01
invoice-06.6,IN-0000-0026,2021/06/07 19:00,2022/09/24 20:00,EUR 15.75,21.00,ftp://www.example.com/myProfile,sponsorship-01
invoice-06.7,IN-0000-0027,2021/06/07 19:00,2022/09/24 20:00,EUR 15.75,21.00,https://www.github.com?ejemplo=ejemplo&id=4,sponsorship-01
